,true,pred,kfold
allobaculum_stercoricanis,37.0,37.341923656937965,3.0
shewanella_algae,28.0,16.90034528352073,1.0
bifidobacterium_saguini,37.0,32.56193713996589,4.0
ochrobactrum_rhizosphaerae,28.0,29.496757133353153,1.0
sphingomonas_haloaromaticamans,30.0,28.624354827102376,0.0
kurthia_massiliensis,28.0,29.917743789384794,0.0
bacillus_ligniniphilus,30.0,29.260013880987586,1.0
planococcus_maritimus,29.0,22.669528853550645,2.0
collinsella_aerofaciens,37.0,32.8392482451339,3.0
planococcus_halocryophilus,18.0,20.227922723562557,2.0
streptococcus_ictaluri,30.0,26.494076727920124,2.0
enterococcus_asini,37.0,26.211163312331433,1.0
palaeococcus_pacificus,80.0,74.07845084179021,1.0
clostridium_baratii,37.0,34.74040813519754,1.0
paraglaciecola_chathamensis,18.0,20.414184891189365,4.0
shewanella_oneidensis,30.0,19.456874209696082,4.0
lactococcus_lactis,31.0,28.61397428411054,1.0
shewanella_baltica,25.0,19.162520398986555,1.0
methylotenera_versatilis,25.0,21.30729656383056,4.0
eubacterium_sulci,37.0,40.48223491360642,1.0
glaciecola_pallidula,13.0,13.846152454871618,4.0
paenibacillus_lactis,30.0,31.174338562702474,0.0
nocardia_caishijiensis,29.0,27.8416966462253,2.0
balneola_vulgaris,27.0,21.41564188861396,3.0
streptomyces_viridosporus,28.0,28.574182908318974,3.0
caenibacillus_caldisaponilyticus,55.0,51.244943046751715,1.0
desulfovibrio_vulgaris,34.0,30.512867451830225,2.0
actinoalloteichus_spitiensis,30.0,32.380233853259426,3.0
nitratifractor_salsuginis,59.0,61.72128280423968,0.0
cladophialophora_carrionii,25.0,24.694419089965237,4.0
aspergillus_brasiliensis,26.0,26.59260353127509,3.0
herbaspirillum_rhizosphaerae,27.0,24.163477053675827,4.0
tepidiphilus_thermophilus,50.0,52.39425672107447,1.0
rhodobacter_johrii,28.0,29.873402706855543,0.0
hoeflea_phototrophica,30.0,24.44351708410617,2.0
alicycliphilus_denitrificans,29.0,30.217504447678955,3.0
dothistroma_septosporum,20.0,17.623537786590155,2.0
denitrovibrio_acetiphilus,30.0,23.5101899182308,1.0
azovibrio_restrictus,28.0,31.917007140757995,3.0
frateuria_aurantia,27.0,29.042261050457263,3.0
vibrio_owensii,27.0,24.78002317074425,1.0
herbaspirillum_huttiense,28.0,27.57468645004834,2.0
methylophaga_frappieri,29.0,22.284826532863526,4.0
providencia_burhodogranariea,31.0,26.73726569060718,4.0
halanaerobium_congolense,42.0,35.937487447248095,0.0
acinetobacter_indicus,31.0,33.830681404208256,0.0
streptobacillus_moniliformis,37.0,31.92998618529043,4.0
novosphingobium_aromaticivorans,30.0,29.30426589035698,2.0
pseudoalteromonas_issachenkonii,23.0,20.615998442536366,3.0
parascardovia_denticolens,37.0,42.14195118187714,3.0
tetrasphaera_jenkinsii,25.0,22.62500054953493,2.0
corynebacterium_minutissimum,35.0,31.643383003511623,3.0
haematospirillum_jordaniae,37.0,34.33736990297862,4.0
peptoniphilus_lacrimalis,37.0,40.73659562528134,3.0
dialister_invisus,36.0,32.41348270760055,0.0
actinomadura_rubrobrunea,55.0,40.22511496815659,1.0
nocardiopsis_halophila,28.0,30.971572856144995,3.0
histoplasma_capsulatum,29.0,23.937788699118535,1.0
weissella_confusa,31.0,25.237676737251803,0.0
desulfotomaculum_thermosubterraneum,60.0,58.13557341904289,3.0
mycobacterium_haemophilum,31.0,34.96348921379048,2.0
pediococcus_cellicola,34.0,28.883482544425362,4.0
amycolatopsis_thermoflava,45.0,31.333498063637983,0.0
microbacterium_arborescens,30.0,24.388915161397534,4.0
kluyvera_intermedia,31.0,27.3499974064178,3.0
bacillus_circulans,32.0,28.58244546191495,2.0
streptomyces_griseoflavus,27.0,27.575528465276626,3.0
pseudoalteromonas_piscicida,28.0,22.77409622246015,0.0
nocardia_farcinica,32.0,35.19168926684191,3.0
sulfurimonas_denitrificans,24.0,22.680730506522334,4.0
streptomyces_galbus,27.0,28.958257908049227,4.0
paenibacillus_odorifer,30.0,23.472375271613963,4.0
blastomyces_dermatitidis,31.0,19.191267360722108,0.0
