,true,pred,kfold
planococcus_halocryophilus,18.0,22.004788970318913,2.0
paraglaciecola_chathamensis,18.0,30.48089690767059,4.0
glaciecola_pallidula,13.0,-27.376851468733165,3.0
dothistroma_septosporum,20.0,29.228259487181468,4.0
pseudoalteromonas_issachenkonii,23.0,39.537050283696445,0.0
sulfurimonas_denitrificans,24.0,94.59924217712428,0.0
capronia_coronata,20.0,12.324651810682855,0.0
pichia_kudriavzevii,24.0,12.123753305990611,4.0
penicillium_steckii,24.0,3.0222376310167434,2.0
colletotrichum_nymphaeae,20.0,36.36688591401563,2.0
cycloclasticus_pugetii,20.0,-2.793982999667705,3.0
rhynchosporium_secalis,15.0,27.732686776116413,0.0
methylobacter_tundripaludum,22.0,-10.399594487026132,1.0
aliivibrio_logei,18.0,29.57225654808828,1.0
ceraceosorus_bombacis,24.0,22.77907880142792,2.0
flavobacterium_columnare,23.0,-6.69596533872258,4.0
chryseobacterium_jeonii,16.0,-23.779284404450344,2.0
lactobacillus_algidus,18.0,58.42234344570319,0.0
penicillium_oxalicum,24.0,31.818118225052974,1.0
daedalea_quercina,24.0,30.697240807646587,2.0
sclerotinia_borealis,8.0,9.157060450989022,3.0
paenibacillus_antarcticus,19.0,7.521188073898131,3.0
coccidioides_posadasii,24.0,8.52910355420314,4.0
alteromonas_mediterranea,23.0,1.752960843482743,1.0
tenacibaculum_ovolyticum,15.0,56.31945554057863,3.0
pseudovibrio_axinellae,24.0,83.22700079654842,4.0
gelidibacter_algens,18.0,2.233688570255218,4.0
hydrococcus_rivularis,20.0,7.326154868074827,1.0
arthrobotrys_oligospora,24.0,13.562415589570186,2.0
debaryomyces_fabryi,24.0,22.490234774757557,0.0
formosa_agariphila,21.0,81.3908457734826,4.0
lacinutrix_algicola,18.0,6.549430528667489,0.0
bacillus_psychrosaccharolyticus,18.0,28.52748613052345,2.0
planktotalea_frisia,20.0,8.191328232203475,3.0
lachancea_dasiensis,23.0,41.85146790528951,0.0
exidia_glandulosa,24.0,21.395236259771238,3.0
gramella_forsetii,24.0,-19.099127938606856,3.0
aspergillus_versicolor,24.0,30.64333342872461,4.0
flavobacterium_antarcticum,16.0,-10.291265788254172,2.0
penicillium_rubens,24.0,31.81746399230578,1.0
moritella_viscosa,16.0,7.301804887995775,1.0
gonapodya_prolifera,20.0,23.492528092682523,1.0
planococcus_antarcticus,18.0,24.084959425893274,2.0
penicillium_roqueforti,24.0,4.324688139034343,4.0
novosphingobium_lentum,20.0,49.011545212623254,2.0
leuconostoc_gelidum,24.0,14.14933134433879,3.0
kazachstania_africana,24.0,17.289273691459886,1.0
moritella_dasanensis,10.0,34.36254024523704,0.0
xanthophyllomyces_dendrorhous,21.0,-0.9263958625224049,2.0
shewanella_frigidimarina,16.0,8.883998883110557,4.0
nonlabens_ulvanivorans,22.0,-9.168026940555741,4.0
cryobacterium_roopkundense,8.0,22.84647216198281,2.0
stachybotrys_chartarum,24.0,-4.230581280786126,3.0
aliivibrio_salmonicida,10.0,60.410925455533295,2.0
fusarium_culmorum,24.0,28.815035955983532,3.0
phaeobacter_inhibens,24.0,-8.486686187080032,2.0
tomitella_biformata,17.0,-70.91720100880521,3.0
amphritea_japonica,20.0,61.926198113294795,3.0
methylocella_silvestris,23.0,53.377595012590874,0.0
shewanella_woodyi,16.0,-16.849298097631202,1.0
phlebiopsis_gigantea,24.0,-7.6753275811463055,3.0
clostridium_algidicarnis,22.0,-37.68616949645882,1.0
acidiphilium_angustum,20.0,-64.2792024678398,0.0
hemiselmis_andersenii,20.0,439.5139179170903,3.0
lentisphaera_araneosa,23.0,137.59648011110883,4.0
rheinheimera_perlucida,22.0,12.862267182405237,0.0
spirosoma_spitsbergense,20.0,16.218104689981732,0.0
bipolaris_maydis,24.0,13.979782565203454,0.0
pseudoalteromonas_arctica,16.0,17.37973120011872,4.0
hanseniaspora_guilliermondii,24.0,10.679210504806253,1.0
carnobacterium_pleistocenium,16.0,-15.6339455245841,2.0
planktothrix_rubescens,20.0,54.876320514924565,4.0
yarrowia_lipolytica,24.0,-35.95283805387752,4.0
leishmania_panamensis,24.0,-6.694149622807952,1.0
pseudoalteromonas_haloplanktis,24.0,14.857308113527253,3.0
colwellia_psychrerythraea,8.0,-36.99223769947916,3.0
nostoc_punctiforme,20.0,-15.875580946381241,4.0
fomitopsis_pinicola,24.0,36.463570660742036,3.0
flavobacterium_frigidimaris,22.0,6.387046593475436,1.0
eremothecium_sinecaudum,24.0,-10.763073721370027,2.0
oceanimonas_smirnovii,24.0,48.41841527528307,1.0
paxillus_involutus,22.0,82.79639332507948,1.0
granulicella_tundricola,20.0,-7.994525924386192,1.0
aspergillus_parasiticus,24.0,20.535408153985564,4.0
fistulina_hepatica,22.0,36.51685496294599,2.0
methyloferula_stellata,23.0,13.237941009481649,1.0
planktothrix_tepida,22.0,-25.589972934816878,4.0
komagataella_phaffii,22.0,28.225065245565098,4.0
grifola_frondosa,24.0,5.793840364907659,2.0
phialocephala_scopiformis,24.0,31.54360781790975,1.0
coprinopsis_cinerea,24.0,-1.7042712497351253,0.0
cryobacterium_arcticum,16.0,24.43026870627303,1.0
microdochium_bolleyi,24.0,8.488571604426529,0.0
arthrospira_platensis,22.0,39.39422608631453,1.0
penicillium_vulpinum,24.0,16.862301720558364,3.0
photobacterium_profundum,10.0,11.45693790996383,1.0
leptothrix_cholodnii,23.0,60.65852523718853,3.0
psychrilyobacter_atlanticus,18.0,-49.16335516995544,3.0
deinococcus_marmoris,15.0,133.15818792508716,1.0
drechmeria_coniospora,24.0,62.48676731116567,2.0
thiomicrospira_crunogena,24.0,71.92427860180354,2.0
sporosarcina_psychrophila,19.0,48.99086203925101,1.0
