,true,pred,kfold
allobaculum_stercoricanis,37.0,37.31390307258124,3.0
shewanella_algae,28.0,16.52784833911031,1.0
bifidobacterium_saguini,37.0,32.20687780144756,4.0
ochrobactrum_rhizosphaerae,28.0,29.405350797376506,1.0
sphingomonas_haloaromaticamans,30.0,28.481194232433534,0.0
kurthia_massiliensis,28.0,29.797660205551097,0.0
bacillus_ligniniphilus,30.0,28.78983320739836,1.0
planococcus_maritimus,29.0,22.218317124534657,2.0
collinsella_aerofaciens,37.0,33.17598547050842,3.0
planococcus_halocryophilus,18.0,19.811688438969995,2.0
streptococcus_ictaluri,30.0,25.874218497579683,2.0
enterococcus_asini,37.0,26.14138307619924,1.0
palaeococcus_pacificus,80.0,74.18492466863212,1.0
clostridium_baratii,37.0,34.32750235878577,1.0
paraglaciecola_chathamensis,18.0,20.237060300946368,4.0
shewanella_oneidensis,30.0,19.134520709073215,4.0
lactococcus_lactis,31.0,28.291049929540034,1.0
shewanella_baltica,25.0,19.090571945910764,1.0
methylotenera_versatilis,25.0,21.461227676981455,4.0
eubacterium_sulci,37.0,40.58239010612782,1.0
glaciecola_pallidula,13.0,13.575654212979185,4.0
paenibacillus_lactis,30.0,30.98261928241649,0.0
nocardia_caishijiensis,29.0,27.59305191912871,2.0
balneola_vulgaris,27.0,21.298155215388054,3.0
streptomyces_viridosporus,28.0,28.52226798147583,3.0
caenibacillus_caldisaponilyticus,55.0,51.44880773294365,1.0
desulfovibrio_vulgaris,34.0,29.998654354923183,2.0
actinoalloteichus_spitiensis,30.0,32.29540502082354,3.0
nitratifractor_salsuginis,59.0,62.358509830378324,0.0
cladophialophora_carrionii,25.0,24.76450294322897,4.0
aspergillus_brasiliensis,26.0,26.533258350924662,3.0
herbaspirillum_rhizosphaerae,27.0,23.823282287761458,4.0
tepidiphilus_thermophilus,50.0,52.26868279737193,1.0
rhodobacter_johrii,28.0,29.85259879142574,0.0
hoeflea_phototrophica,30.0,24.300619092729384,2.0
alicycliphilus_denitrificans,29.0,30.08201512489539,3.0
dothistroma_septosporum,20.0,17.65176912784179,2.0
