,true,pred,kfold
allobaculum_stercoricanis,37.0,29.29445786831547,3.0
shewanella_algae,28.0,24.620041933771958,1.0
bifidobacterium_saguini,37.0,25.85490219480238,4.0
ochrobactrum_rhizosphaerae,28.0,24.327388979084013,1.0
sphingomonas_haloaromaticamans,30.0,26.30827762204845,0.0
kurthia_massiliensis,28.0,27.973800415525968,0.0
bacillus_ligniniphilus,30.0,27.896956481247678,1.0
planococcus_maritimus,29.0,26.06331535769118,2.0
collinsella_aerofaciens,37.0,30.354400656314677,3.0
planococcus_halocryophilus,18.0,24.52514949074793,2.0
streptococcus_ictaluri,30.0,26.284347178077624,2.0
enterococcus_asini,37.0,27.19709965524604,1.0
palaeococcus_pacificus,80.0,33.2459854984422,1.0
clostridium_baratii,37.0,31.609073911183554,1.0
paraglaciecola_chathamensis,18.0,20.77351050448054,4.0
shewanella_oneidensis,30.0,22.148995314644814,4.0
lactococcus_lactis,31.0,22.843836613602914,1.0
shewanella_baltica,25.0,21.681723782663884,1.0
methylotenera_versatilis,25.0,20.971902246103916,4.0
eubacterium_sulci,37.0,31.604231701030596,1.0
glaciecola_pallidula,13.0,19.436246486968283,4.0
paenibacillus_lactis,30.0,27.967618552329782,0.0
nocardia_caishijiensis,29.0,28.8326824129565,2.0
balneola_vulgaris,27.0,22.33163868530774,3.0
streptomyces_viridosporus,28.0,30.414774087980984,3.0
caenibacillus_caldisaponilyticus,55.0,31.114300309015587,1.0
desulfovibrio_vulgaris,34.0,28.767823113839192,2.0
actinoalloteichus_spitiensis,30.0,30.405164327843202,3.0
nitratifractor_salsuginis,59.0,32.47890726123655,0.0
cladophialophora_carrionii,25.0,23.335104267904494,4.0
aspergillus_brasiliensis,26.0,23.785366634924188,3.0
herbaspirillum_rhizosphaerae,27.0,23.903905219817485,4.0
tepidiphilus_thermophilus,50.0,30.250499940287412,1.0
rhodobacter_johrii,28.0,26.68669038851148,0.0
hoeflea_phototrophica,30.0,23.72359307117001,2.0
alicycliphilus_denitrificans,29.0,27.239326333835226,3.0
dothistroma_septosporum,20.0,23.608228586737468,2.0
denitrovibrio_acetiphilus,30.0,29.528370846615175,1.0
azovibrio_restrictus,28.0,27.87823156867116,3.0
frateuria_aurantia,27.0,27.331841627841992,3.0
vibrio_owensii,27.0,22.963985934161474,1.0
herbaspirillum_huttiense,28.0,25.18012456712581,2.0
methylophaga_frappieri,29.0,23.08389684079045,4.0
providencia_burhodogranariea,31.0,21.997868649038796,4.0
halanaerobium_congolense,42.0,30.81475991231835,0.0
acinetobacter_indicus,31.0,26.050763609928012,0.0
streptobacillus_moniliformis,37.0,30.905101209011093,4.0
novosphingobium_aromaticivorans,30.0,25.832662115348683,2.0
pseudoalteromonas_issachenkonii,23.0,20.367589665600388,3.0
parascardovia_denticolens,37.0,25.72360596922723,3.0
tetrasphaera_jenkinsii,25.0,28.017246224652116,2.0
corynebacterium_minutissimum,35.0,26.65449681013688,3.0
haematospirillum_jordaniae,37.0,26.69258740513557,4.0
peptoniphilus_lacrimalis,37.0,29.77764042180349,3.0
dialister_invisus,36.0,32.00005256507101,0.0
actinomadura_rubrobrunea,55.0,30.618165026069512,1.0
nocardiopsis_halophila,28.0,30.324515191208437,3.0
histoplasma_capsulatum,29.0,23.583144412679083,1.0
weissella_confusa,31.0,26.47432645851117,0.0
desulfotomaculum_thermosubterraneum,60.0,33.342114988875146,3.0
mycobacterium_haemophilum,31.0,27.943153940046074,2.0
pediococcus_cellicola,34.0,25.950683519335144,4.0
amycolatopsis_thermoflava,45.0,29.51758269601489,0.0
microbacterium_arborescens,30.0,28.190655629634545,4.0
kluyvera_intermedia,31.0,25.3636579184344,3.0
bacillus_circulans,32.0,26.287172669931856,2.0
streptomyces_griseoflavus,27.0,30.134896041163845,3.0
pseudoalteromonas_piscicida,28.0,21.821961596195028,0.0
nocardia_farcinica,32.0,30.069200571295905,3.0
sulfurimonas_denitrificans,24.0,27.39547498959579,4.0
streptomyces_galbus,27.0,29.85746679544709,4.0
paenibacillus_odorifer,30.0,25.705487478838833,4.0
blastomyces_dermatitidis,31.0,22.63206295810753,0.0
vagococcus_penaei,30.0,24.82538857267074,3.0
legionella_hackeliae,37.0,24.511698489703143,2.0
nocardia_carnea,29.0,29.38131644259496,2.0
capronia_coronata,20.0,23.246861424098984,3.0
desulfurococcus_kamchatkensis,82.0,32.38210122468216,4.0
lactobacillus_jensenii,37.0,24.894840340965118,2.0
flavobacterium_filum,27.0,21.45960304425045,0.0
rhizobium_tibeticum,28.0,24.45901848029161,3.0
pichia_kudriavzevii,24.0,23.938929378054453,0.0
methylophaga_thiooxydans,28.0,22.942007108868374,0.0
staphylococcus_vitulinus,37.0,26.401038125052445,1.0
penicillium_steckii,24.0,22.82037780865663,4.0
nautilia_profundicola,43.0,31.19464603623666,4.0
methanocella_paludicola,37.0,32.125305289727024,1.0
mycoplasma_gallinarum,37.0,28.481895158263317,2.0
nosocomiicoccus_ampullae,32.0,28.594404038913535,3.0
acinetobacter_soli,29.0,25.37442698658601,2.0
malassezia_globosa,30.0,26.72352202131129,1.0
lactobacillus_malefermentans,29.0,24.203239436558974,3.0
thiocystis_violascens,25.0,27.336578204682784,1.0
slackia_piriformis,37.0,30.942046236020794,1.0
komagataeibacter_europaeus,30.0,27.503863767294185,0.0
bacillus_muralis,30.0,26.36596884493685,4.0
lachnoanaerobaculum_saburreum,37.0,32.25773107161442,4.0
mycoplasma_glycophilum,37.0,27.76042922494274,4.0
selenomonas_bovis,37.0,31.982295881472325,0.0
persephonella_marina,70.0,33.02426787342657,1.0
leptotrichia_shahii,37.0,30.777680422886505,1.0
methanothermobacter_marburgensis,60.0,31.79725300659507,0.0
prevotella_saccharolytica,37.0,30.64895898665833,0.0
collimonas_arenae,28.0,22.84434386620957,3.0
thermus_islandicus,65.0,30.705725448874226,1.0
colletotrichum_nymphaeae,20.0,23.173189966133933,4.0
chryseolinea_serpens,25.0,24.464975907190258,3.0
corynebacterium_efficiens,37.0,27.46778105578256,1.0
haloferax_prahovense,37.0,32.54204555837134,0.0
bacillus_pseudofirmus,31.0,27.479849004149255,4.0
neisseria_elongata,33.0,28.896449646240313,1.0
flavobacterium_piscis,30.0,20.373736708239235,1.0
methanoplanus_limicola,34.0,31.4742637636179,3.0
ornithinibacillus_californiensis,30.0,26.7514445408767,3.0
clostridium_septicum,37.0,31.703447451911888,4.0
cycloclasticus_pugetii,20.0,20.911125758054727,0.0
listeria_seeligeri,36.0,25.107518424914666,0.0
rhynchosporium_secalis,15.0,22.59021358922346,4.0
