,true,pred,kfold
allobaculum_stercoricanis,37.0,33.01504841161305,3.0
shewanella_algae,28.0,26.52440958056613,1.0
bifidobacterium_saguini,37.0,30.33792721634682,4.0
ochrobactrum_rhizosphaerae,28.0,27.821039819118766,1.0
sphingomonas_haloaromaticamans,30.0,28.869215764701604,0.0
kurthia_massiliensis,28.0,32.167229653617504,0.0
bacillus_ligniniphilus,30.0,32.60460702628638,1.0
planococcus_maritimus,29.0,30.45182703117038,2.0
collinsella_aerofaciens,37.0,33.797344273254915,3.0
planococcus_halocryophilus,18.0,29.29196981319241,2.0
streptococcus_ictaluri,30.0,30.85644258693151,2.0
enterococcus_asini,37.0,31.5731604379294,1.0
palaeococcus_pacificus,80.0,38.83228723294678,1.0
clostridium_baratii,37.0,35.625056042059306,1.0
paraglaciecola_chathamensis,18.0,24.257823555914197,4.0
shewanella_oneidensis,30.0,25.757248439215637,4.0
lactococcus_lactis,31.0,27.647892345488522,1.0
shewanella_baltica,25.0,24.4637715352978,1.0
methylotenera_versatilis,25.0,25.19521472572052,4.0
eubacterium_sulci,37.0,35.750478480878904,1.0
glaciecola_pallidula,13.0,23.446380765564975,4.0
paenibacillus_lactis,30.0,31.60191860383435,0.0
nocardia_caishijiensis,29.0,29.097889188514365,2.0
balneola_vulgaris,27.0,25.639778975987166,3.0
streptomyces_viridosporus,28.0,27.987939280965495,3.0
caenibacillus_caldisaponilyticus,55.0,35.52483933467091,1.0
desulfovibrio_vulgaris,34.0,30.560547920912143,2.0
actinoalloteichus_spitiensis,30.0,28.875205714711417,3.0
nitratifractor_salsuginis,59.0,36.8920859738198,0.0
cladophialophora_carrionii,25.0,23.526952203436725,4.0
aspergillus_brasiliensis,26.0,23.873158253789377,3.0
herbaspirillum_rhizosphaerae,27.0,27.55902941806392,4.0
tepidiphilus_thermophilus,50.0,32.30812830836914,1.0
rhodobacter_johrii,28.0,29.021769003767215,0.0
hoeflea_phototrophica,30.0,27.250471509975682,2.0
alicycliphilus_denitrificans,29.0,29.22150261906326,3.0
dothistroma_septosporum,20.0,23.949424918768457,2.0
denitrovibrio_acetiphilus,30.0,33.47298503818658,1.0
azovibrio_restrictus,28.0,29.3208845502624,3.0
frateuria_aurantia,27.0,28.877501892922123,3.0
vibrio_owensii,27.0,26.09900356119765,1.0
herbaspirillum_huttiense,28.0,27.902908335527666,2.0
methylophaga_frappieri,29.0,26.129940500384684,4.0
providencia_burhodogranariea,31.0,26.047267287126576,4.0
halanaerobium_congolense,42.0,35.410755406518355,0.0
acinetobacter_indicus,31.0,28.68171952451346,0.0
streptobacillus_moniliformis,37.0,35.25211463579106,4.0
novosphingobium_aromaticivorans,30.0,28.65825208435354,2.0
pseudoalteromonas_issachenkonii,23.0,23.79607459953715,3.0
parascardovia_denticolens,37.0,29.004447123613964,3.0
tetrasphaera_jenkinsii,25.0,28.446093047654035,2.0
corynebacterium_minutissimum,35.0,29.970511523578278,3.0
haematospirillum_jordaniae,37.0,28.903703524658784,4.0
peptoniphilus_lacrimalis,37.0,34.675749107055275,3.0
dialister_invisus,36.0,36.32777661735136,0.0
actinomadura_rubrobrunea,55.0,30.199129862359253,1.0
nocardiopsis_halophila,28.0,29.200742574577948,3.0
histoplasma_capsulatum,29.0,23.32527055798633,1.0
weissella_confusa,31.0,30.233030272572172,0.0
desulfotomaculum_thermosubterraneum,60.0,36.727034633416444,3.0
mycobacterium_haemophilum,31.0,29.532202242222937,2.0
pediococcus_cellicola,34.0,30.268962615369134,4.0
amycolatopsis_thermoflava,45.0,28.59365972701126,0.0
microbacterium_arborescens,30.0,29.11525666275046,4.0
kluyvera_intermedia,31.0,28.57313227298609,3.0
bacillus_circulans,32.0,30.85655670690707,2.0
streptomyces_griseoflavus,27.0,28.103122227545434,3.0
pseudoalteromonas_piscicida,28.0,24.491383493687017,0.0
nocardia_farcinica,32.0,29.263729969928775,3.0
sulfurimonas_denitrificans,24.0,31.922655769439068,4.0
streptomyces_galbus,27.0,28.179153664923792,4.0
paenibacillus_odorifer,30.0,29.166398236304694,4.0
blastomyces_dermatitidis,31.0,23.07837611628143,0.0
vagococcus_penaei,30.0,29.828223893475254,3.0
legionella_hackeliae,37.0,27.15085384178134,2.0
nocardia_carnea,29.0,29.480586458872,2.0
capronia_coronata,20.0,23.49420632670443,3.0
desulfurococcus_kamchatkensis,82.0,36.68184627923301,4.0
lactobacillus_jensenii,37.0,29.414911117418356,2.0
flavobacterium_filum,27.0,24.527834599338263,0.0
rhizobium_tibeticum,28.0,27.99130228752209,3.0
pichia_kudriavzevii,24.0,24.41032277687159,0.0
methylophaga_thiooxydans,28.0,26.376396516181323,0.0
staphylococcus_vitulinus,37.0,31.40098464192681,1.0
penicillium_steckii,24.0,23.013058582617703,4.0
nautilia_profundicola,43.0,36.48482213020553,4.0
methanocella_paludicola,37.0,36.522898168049394,1.0
mycoplasma_gallinarum,37.0,32.03218823548055,2.0
nosocomiicoccus_ampullae,32.0,32.94033161127205,3.0
acinetobacter_soli,29.0,28.307242177468236,2.0
malassezia_globosa,30.0,27.602442317844915,1.0
lactobacillus_malefermentans,29.0,28.95518273743056,3.0
thiocystis_violascens,25.0,28.70153258198977,1.0
slackia_piriformis,37.0,33.928149149391196,1.0
komagataeibacter_europaeus,30.0,30.135902334582017,0.0
bacillus_muralis,30.0,30.340761265638733,4.0
lachnoanaerobaculum_saburreum,37.0,36.68725915929786,4.0
mycoplasma_glycophilum,37.0,31.784271361540913,4.0
